Provider;John Doe (ECMWF)
CaseStudy;European Rivers
ForecastSystem;EFAS
ForecastType;Bias Correction 2
ModelVariable;Discharge
ScoreType;Brier Score
ScoreLeadTimeUnit;Month
VerificationPeriod;2000/01/01 2010/12/31
!
LocationID;River_names;Station_names;Latitude;Longitude;Score_Value;LeadTime
13;River 833;Station 833;42.5174953299575;3.12657704111189;1.30236699712508;2
13;River 833;Station 833;42.5174953299575;3.12657704111189;1.56122199824911;3
13;River 833;Station 833;42.5174953299575;3.12657704111189;1.6661883972827;4
13;River 833;Station 833;42.5174953299575;3.12657704111189;1.74845917550746;5
13;River 833;Station 833;42.5174953299575;3.12657704111189;1.77514539387104;6
14;River 834;Station 834;49.3525043851696;5.99673380376771;8.73451733409526;1
14;River 834;Station 834;49.3525043851696;5.99673380376771;7.69806147353637;2
14;River 834;Station 834;49.3525043851696;5.99673380376771;8.06115175890561;3
14;River 834;Station 834;49.3525043851696;5.99673380376771;8.5561800216962;4
14;River 834;Station 834;49.3525043851696;5.99673380376771;8.10480887364367;5
14;River 834;Station 834;49.3525043851696;5.99673380376771;7.92824517874044;6
15;River 835;Station 835;43.9609299856238;1.62739986088127;4.58311294978448;1
15;River 835;Station 835;43.9609299856238;1.62739986088127;5.00508350619733;2
15;River 835;Station 835;43.9609299856238;1.62739986088127;4.82359616562304;3
15;River 835;Station 835;43.9609299856238;1.62739986088127;4.84400713633008;4
15;River 835;Station 835;43.9609299856238;1.62739986088127;4.65585147874457;5
15;River 835;Station 835;43.9609299856238;1.62739986088127;4.5978618318321;6
16;River 836;Station 836;45.6830966216512;6.12276159692556;42.9775865466991;1
16;River 836;Station 836;45.6830966216512;6.12276159692556;47.6074165875776;2
16;River 836;Station 836;45.6830966216512;6.12276159692556;48.2050881527939;3
16;River 836;Station 836;45.6830966216512;6.12276159692556;54.7102339029841;4
16;River 836;Station 836;45.6830966216512;6.12276159692556;50.9807120707414;5
16;River 836;Station 836;45.6830966216512;6.12276159692556;50.3924765956767;6
17;River 837;Station 837;40.2500461810268;9.57418718840927;19.4988093437907;1
17;River 837;Station 837;40.2500461810268;9.57418718840927;20.7271419926447;2
17;River 837;Station 837;40.2500461810268;9.57418718840927;22.0396474283386;3
17;River 837;Station 837;40.2500461810268;9.57418718840927;24.1180931495065;4
17;River 837;Station 837;40.2500461810268;9.57418718840927;22.6801979198454;5
17;River 837;Station 837;40.2500461810268;9.57418718840927;22.2175556553447;6
19;River 838;Station 838;40.1362635404803;1.04026743210852;10.1843803082825;1
19;River 838;Station 838;40.1362635404803;1.04026743210852;9.53029953624342;2
19;River 838;Station 838;40.1362635404803;1.04026743210852;9.54195556580535;3
19;River 838;Station 838;40.1362635404803;1.04026743210852;10.5547016101907;4
19;River 838;Station 838;40.1362635404803;1.04026743210852;10.2624462180621;5
19;River 838;Station 838;40.1362635404803;1.04026743210852;10.6119630886443;6
20;River 839;Station 839;49.9616888770834;9.34555520070717;5.61018152229668;1
20;River 839;Station 839;49.9616888770834;9.34555520070717;5.11673195905841;2
20;River 839;Station 839;49.9616888770834;9.34555520070717;5.06429856624277;3
20;River 839;Station 839;49.9616888770834;9.34555520070717;5.50996127006068;4
20;River 839;Station 839;49.9616888770834;9.34555520070717;5.33290010536479;5
20;River 839;Station 839;49.9616888770834;9.34555520070717;5.72071197987551;6
1;River 840;Station 840;42.1934342384338;3.05468901060522;0.673018553896774;1
1;River 840;Station 840;42.1934342384338;3.05468901060522;0.666474178420094;2
1;River 840;Station 840;42.1934342384338;3.05468901060522;0.688413670220787;3
1;River 840;Station 840;42.1934342384338;3.05468901060522;0.719904478974911;4
1;River 840;Station 840;42.1934342384338;3.05468901060522;0.648621614138205;5
1;River 840;Station 840;42.1934342384338;3.05468901060522;0.652575488910335;6
2;River 841;Station 841;41.2014932977036;4.06111113959923;11.2228349380426;1
2;River 841;Station 841;41.2014932977036;4.06111113959923;10.1713647276077;2
2;River 841;Station 841;41.2014932977036;4.06111113959923;9.71629885998636;3
2;River 841;Station 841;41.2014932977036;4.06111113959923;11.3446476580686;4
2;River 841;Station 841;41.2014932977036;4.06111113959923;10.7177230412896;5
2;River 841;Station 841;41.2014932977036;4.06111113959923;11.0261937491517;6
3;River 826;Station 826;41.9453086424619;5.59425295796245;0.958411772039134;1
3;River 826;Station 826;41.9453086424619;5.59425295796245;0.941422254206875;2
3;River 826;Station 826;41.9453086424619;5.59425295796245;0.964020021311096;3
3;River 826;Station 826;41.9453086424619;5.59425295796245;1.04851092763958;4
3;River 826;Station 826;41.9453086424619;5.59425295796245;1.08997924884667;5
3;River 826;Station 826;41.9453086424619;5.59425295796245;1.05921345241158;6
9565063;River 673;Station 673;45.6492133997381;2.31763717718422;4.93041383577072;1
9565063;River 673;Station 673;45.6492133997381;2.31763717718422;4.3685044143319;2
9565063;River 673;Station 673;45.6492133997381;2.31763717718422;4.85097413283002;3
9565063;River 673;Station 673;45.6492133997381;2.31763717718422;4.84014849791277;4
9565063;River 673;Station 673;45.6492133997381;2.31763717718422;4.5492185203157;5
9565063;River 673;Station 673;45.6492133997381;2.31763717718422;4.28881062105627;6
9509300;River 491;Station 491;40.2465794002637;9.39323420636356;1.86523667505084;1
9509300;River 491;Station 491;40.2465794002637;9.39323420636356;1.76967197494012;2
9509300;River 491;Station 491;40.2465794002637;9.39323420636356;1.85676707566527;3
9509300;River 491;Station 491;40.2465794002637;9.39323420636356;1.76657723172308;4
9509300;River 491;Station 491;40.2465794002637;9.39323420636356;1.89611310366273;5
9509300;River 491;Station 491;40.2465794002637;9.39323420636356;1.95659568097148;6
9563711;River 671;Station 671;48.9492400246672;9.36387540772557;5.21611475574642;1
9563711;River 671;Station 671;48.9492400246672;9.36387540772557;4.95767237775393;2
9563711;River 671;Station 671;48.9492400246672;9.36387540772557;5.63809895617296;3
9563711;River 671;Station 671;48.9492400246672;9.36387540772557;5.58775714238714;4
9563711;River 671;Station 671;48.9492400246672;9.36387540772557;5.26859794455704;5
9563711;River 671;Station 671;48.9492400246672;9.36387540772557;5.58773802967506;6
